timestamp,day_of_week,is_weekend,city,junction_id,junction_name,latitude,longitude,zone_type,road_capacity,vehicle_count,avg_speed_kmh,congestion_index,fixed_green_sec,adaptive_green_sec,green_time_difference_sec,captured_vehicle_type,event_vehicle_speed_kmh,event_signal_is_red,event_dist_past_line_m,has_helmet,has_seatbelt,is_true_violation,offence_category,fine_amount_inr
2026-08-19 10:30:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,138,12.2,0.84,30,78,48,2 WHEELER,18.7,1,4.4,0,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:30:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,147,9.9,0.87,30,80,50,BUS,0.0,0,-1.5,1,1,0,No VIOLATION,0
2026-08-19 10:30:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,147,23.0,0.69,30,66,36,4 WHEELER,32.5,0,7.0,1,1,0,No VIOLATION,0
2026-08-19 10:30:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,215,16.6,0.78,30,73,43,AUTO RICKSHAW,22.4,1,-0.6,1,1,0,No VIOLATION,0
2026-08-19 10:30:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,183,4.0,1.0,30,90,60,2 WHEELER,0.0,1,7.0,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,276,4.0,1.0,30,90,60,4 WHEELER,39.5,0,8.1,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,261,5.4,0.93,30,84,54,4 WHEELER,22.3,0,-1.4,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,185,12.9,0.83,30,77,47,BUS,33.2,0,-1.7,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,165,9.9,0.87,30,80,50,4 WHEELER,24.1,0,10.1,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,210,15.8,0.79,30,74,44,AUTO RICKSHAW,62.1,1,-1.9,1,1,1,OVERSPEEDING,2000
2026-08-19 10:35:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,165,4.0,1.0,30,90,60,AUTO RICKSHAW,18.8,0,8.7,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,138,13.6,0.82,30,76,46,2 WHEELER,27.6,0,8.6,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,190,8.4,0.89,30,81,51,4 WHEELER,36.0,0,-2.6,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,253,6.2,0.92,30,84,54,4 WHEELER,28.0,0,5.8,1,1,0,No VIOLATION,0
2026-08-19 10:35:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,159,9.9,0.87,30,80,50,4 WHEELER,9.1,0,5.0,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,218,15.8,0.79,30,74,44,2 WHEELER,42.3,0,8.2,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,216,17.3,0.77,30,72,42,4 WHEELER,27.0,1,4.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:40:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,172,17.3,0.77,30,72,42,2 WHEELER,34.4,0,2.2,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,190,4.0,1.0,30,90,60,4 WHEELER,0.0,0,-1.7,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,210,15.8,0.79,30,74,44,4 WHEELER,16.2,1,7.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:40:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,122,19.4,0.74,30,70,40,4 WHEELER,44.8,0,-3.2,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,169,4.0,1.0,30,90,60,AUTO RICKSHAW,25.6,1,11.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:40:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,214,4.0,1.0,30,90,60,2 WHEELER,24.6,0,10.4,1,1,0,No VIOLATION,0
2026-08-19 10:40:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,201,20.1,0.73,30,69,39,2 WHEELER,24.0,0,1.1,0,1,1,NO HELMET,1000
2026-08-19 10:40:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,161,9.2,0.88,30,81,51,4 WHEELER,29.7,0,2.3,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,209,18.0,0.76,30,72,42,AUTO RICKSHAW,39.2,1,1.9,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:45:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,278,4.0,0.99,30,89,59,2 WHEELER,2.6,1,-3.9,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,199,8.4,0.89,30,81,51,2 WHEELER,7.7,0,6.1,0,1,1,NO HELMET,1000
2026-08-19 10:45:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,133,22.3,0.7,30,67,37,4 WHEELER,24.5,0,8.6,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,244,6.2,0.92,30,84,54,AUTO RICKSHAW,12.7,0,10.2,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,132,15.1,0.8,30,75,45,2 WHEELER,38.0,0,-0.4,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,167,4.0,0.99,30,89,59,2 WHEELER,36.7,1,2.9,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:45:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,209,4.0,0.98,30,88,58,AUTO RICKSHAW,0.0,0,7.8,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,231,12.2,0.84,30,78,48,2 WHEELER,34.1,1,-0.1,1,1,0,No VIOLATION,0
2026-08-19 10:45:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,159,9.9,0.87,30,80,50,2 WHEELER,33.2,0,6.0,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,262,4.0,0.95,30,86,56,4 WHEELER,25.0,1,10.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:50:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,238,11.4,0.85,30,78,48,2 WHEELER,19.8,0,1.0,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,152,23.7,0.68,30,66,36,AUTO RICKSHAW,30.2,0,10.8,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,165,9.9,0.87,30,80,50,2 WHEELER,8.7,1,-3.0,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,260,4.0,0.98,30,88,58,BUS,10.6,0,8.1,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,146,8.4,0.89,30,81,51,4 WHEELER,43.1,0,3.1,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,141,12.2,0.84,30,78,48,AUTO RICKSHAW,44.5,1,9.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:50:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,175,13.6,0.82,30,76,46,2 WHEELER,15.6,1,-0.2,1,1,0,No VIOLATION,0
2026-08-19 10:50:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,223,14.4,0.81,30,75,45,2 WHEELER,20.4,1,7.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:50:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,175,4.0,0.96,30,87,57,AUTO RICKSHAW,11.0,1,-2.4,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,229,12.9,0.83,30,77,47,2 WHEELER,29.1,0,6.8,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,244,9.9,0.87,30,80,50,2 WHEELER,15.3,0,2.6,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,194,9.9,0.87,30,80,50,2 WHEELER,4.2,0,3.5,0,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,150,15.8,0.79,30,74,44,4 WHEELER,20.2,1,11.9,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:55:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,239,7.7,0.9,30,82,52,AUTO RICKSHAW,11.6,0,3.6,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,128,16.6,0.78,30,73,43,BUS,11.5,1,-0.9,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,136,14.4,0.81,30,75,45,BUS,19.6,1,4.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:55:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,201,4.6,0.94,30,85,55,2 WHEELER,27.2,1,4.4,0,1,1,RED LIGHT JUMPED,1000
2026-08-19 10:55:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,270,4.0,0.98,30,88,58,2 WHEELER,0.0,1,10.1,1,1,0,No VIOLATION,0
2026-08-19 10:55:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,159,9.9,0.87,30,80,50,2 WHEELER,53.3,0,0.7,1,1,0,No VIOLATION,0
2026-08-19 11:00:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,107,42.4,0.39,30,44,14,BUS,65.6,0,7.6,1,1,1,OVERSPEEDING,2000
2026-08-19 11:00:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,81,48.0,0.29,30,36,6,2 WHEELER,58.5,0,0.7,1,1,1,OVERSPEEDING,2000
2026-08-19 11:00:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,94,40.6,0.42,30,46,16,BUS,65.5,0,11.0,1,1,1,OVERSPEEDING,2000
2026-08-19 11:00:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,64,45.2,0.34,30,40,10,4 WHEELER,91.8,1,-1.2,1,1,1,OVERSPEEDING,2000
2026-08-19 11:00:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,111,40.6,0.42,30,46,16,BUS,64.6,1,7.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:00:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,61,43.5,0.37,30,42,12,BUS,54.9,1,8.3,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:00:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,64,42.9,0.38,30,43,13,2 WHEELER,29.1,0,1.0,1,1,0,No VIOLATION,0
2026-08-19 11:00:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,77,44.1,0.36,30,42,12,4 WHEELER,77.5,1,2.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:00:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,132,36.9,0.48,30,51,21,AUTO RICKSHAW,83.3,0,11.8,1,1,1,OVERSPEEDING,2000
2026-08-19 11:00:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,54,47.5,0.3,30,37,7,2 WHEELER,52.6,0,6.4,1,1,0,No VIOLATION,0
2026-08-19 11:05:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,118,40.0,0.43,30,47,17,AUTO RICKSHAW,19.6,1,7.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:05:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,101,44.1,0.36,30,42,12,2 WHEELER,62.4,0,1.3,1,1,1,OVERSPEEDING,2000
2026-08-19 11:05:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,80,44.1,0.36,30,42,12,4 WHEELER,30.5,1,-3.5,1,1,0,No VIOLATION,0
2026-08-19 11:05:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,70,43.5,0.37,30,42,12,BUS,53.2,0,-4.0,1,1,0,No VIOLATION,0
2026-08-19 11:05:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,114,40.0,0.43,30,47,17,2 WHEELER,53.7,1,1.3,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:05:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,46,48.5,0.28,30,36,6,2 WHEELER,77.8,0,9.4,0,1,1,OVERSPEEDING,2000
2026-08-19 11:05:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,79,37.5,0.47,30,50,20,4 WHEELER,63.7,1,5.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:05:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,96,38.8,0.45,30,48,18,4 WHEELER,74.0,0,10.3,1,1,1,OVERSPEEDING,2000
2026-08-19 11:05:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,99,44.1,0.36,30,42,12,4 WHEELER,48.1,0,-3.3,1,1,0,No VIOLATION,0
2026-08-19 11:05:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,58,46.4,0.32,30,39,9,AUTO RICKSHAW,46.3,1,-3.0,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,110,41.8,0.4,30,45,15,2 WHEELER,46.8,1,0.1,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,75,49.1,0.27,30,35,5,2 WHEELER,55.5,1,1.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:10:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,73,45.8,0.33,30,39,9,4 WHEELER,34.6,0,-0.8,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,95,35.6,0.5,30,52,22,BUS,39.9,1,-1.4,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,85,46.4,0.32,30,39,9,2 WHEELER,53.4,0,-0.8,0,1,1,NO HELMET,1000
2026-08-19 11:10:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,47,48.0,0.29,30,36,6,2 WHEELER,42.7,0,7.0,0,1,1,NO HELMET,1000
2026-08-19 11:10:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,76,38.8,0.45,30,48,18,2 WHEELER,48.8,0,6.4,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,72,45.2,0.34,30,40,10,4 WHEELER,47.4,1,8.9,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:10:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,85,46.9,0.31,30,38,8,4 WHEELER,44.7,0,4.8,1,1,0,No VIOLATION,0
2026-08-19 11:10:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,51,48.5,0.28,30,36,6,AUTO RICKSHAW,62.0,1,3.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:15:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,129,37.5,0.47,30,50,20,2 WHEELER,65.1,0,-3.7,1,1,1,OVERSPEEDING,2000
2026-08-19 11:15:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,84,47.5,0.3,30,37,7,4 WHEELER,53.8,0,-2.6,1,1,0,No VIOLATION,0
2026-08-19 11:15:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,120,33.1,0.54,30,55,25,4 WHEELER,0.0,1,6.7,1,1,0,No VIOLATION,0
2026-08-19 11:15:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,96,35.0,0.51,30,53,23,2 WHEELER,31.4,0,2.3,1,1,0,No VIOLATION,0
2026-08-19 11:15:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,90,45.2,0.34,30,40,10,4 WHEELER,53.8,0,1.4,1,1,0,No VIOLATION,0
2026-08-19 11:15:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,57,44.7,0.35,30,41,11,AUTO RICKSHAW,60.8,0,-1.0,1,1,1,OVERSPEEDING,2000
2026-08-19 11:15:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,37,51.6,0.22,30,31,1,2 WHEELER,58.9,1,-2.9,1,1,1,OVERSPEEDING,2000
2026-08-19 11:15:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,55,49.6,0.26,30,34,4,4 WHEELER,66.9,1,1.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:15:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,124,38.8,0.45,30,48,18,4 WHEELER,47.8,0,2.6,1,1,0,No VIOLATION,0
2026-08-19 11:15:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,34,53.1,0.19,30,29,-1,4 WHEELER,69.1,0,-0.3,1,1,1,OVERSPEEDING,2000
2026-08-19 11:20:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,85,46.9,0.31,30,38,8,2 WHEELER,93.3,1,6.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:20:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,112,41.8,0.4,30,45,15,2 WHEELER,50.0,0,10.9,0,1,1,NO HELMET,1000
2026-08-19 11:20:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,103,38.1,0.46,30,49,19,2 WHEELER,0.0,0,2.9,0,1,0,No VIOLATION,0
2026-08-19 11:20:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,47,50.1,0.25,30,33,3,4 WHEELER,18.5,0,9.8,1,1,0,No VIOLATION,0
2026-08-19 11:20:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,66,50.1,0.25,30,33,3,4 WHEELER,33.7,0,2.3,1,1,0,No VIOLATION,0
2026-08-19 11:20:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,47,48.0,0.29,30,36,6,AUTO RICKSHAW,83.5,0,-1.5,1,1,1,OVERSPEEDING,2000
2026-08-19 11:20:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,81,36.9,0.48,30,51,21,4 WHEELER,45.8,1,8.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:20:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,53,50.1,0.25,30,33,3,4 WHEELER,70.7,1,5.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:20:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,135,36.3,0.49,30,51,21,2 WHEELER,30.7,1,7.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:20:00,Wednesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,76,40.6,0.42,30,46,16,4 WHEELER,40.8,0,10.7,1,1,0,No VIOLATION,0
2026-08-19 11:25:00,Wednesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,107,42.4,0.39,30,44,14,2 WHEELER,74.1,1,8.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:25:00,Wednesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,70,50.1,0.25,30,33,3,2 WHEELER,73.7,0,0.7,1,1,1,OVERSPEEDING,2000
2026-08-19 11:25:00,Wednesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,85,42.9,0.38,30,43,13,4 WHEELER,45.6,0,0.8,1,1,0,No VIOLATION,0
2026-08-19 11:25:00,Wednesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,36,53.1,0.19,30,29,-1,2 WHEELER,65.3,1,6.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:25:00,Wednesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,111,40.6,0.42,30,46,16,2 WHEELER,59.4,1,3.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-19 11:25:00,Wednesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,66,41.8,0.4,30,45,15,BUS,79.5,0,2.7,1,1,1,OVERSPEEDING,2000
2026-08-19 11:25:00,Wednesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,57,45.2,0.34,30,40,10,4 WHEELER,51.9,0,10.2,1,1,0,No VIOLATION,0
2026-08-19 11:25:00,Wednesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,59,48.5,0.28,30,36,6,2 WHEELER,88.9,0,10.7,1,1,1,OVERSPEEDING,2000
2026-08-19 11:25:00,Wednesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,85,46.9,0.31,30,38,8,2 WHEELER,53.8,0,8.6,1,1,0,No VIOLATION,0
